20260201 221100;212.145000;212.173000;212.115000;212.164000;0
20260201 221200;212.166000;212.211000;212.163000;212.190000;0
20260201 221300;212.195000;212.205000;212.174000;212.186000;0
20260201 221400;212.189000;212.189000;212.139000;212.165000;0
20260201 221500;212.166000;212.185000;212.130000;212.153000;0
20260201 221600;212.153000;212.160000;212.106000;212.115000;0
20260201 221700;212.117000;212.138000;212.103000;212.132000;0
20260201 221800;212.132000;212.143000;212.108000;212.113000;0
20260201 221900;212.115000;212.168000;212.113000;212.166000;0
20260201 222000;212.169000;212.182000;212.154000;212.161000;0
20260201 222100;212.159000;212.169000;212.147000;212.163000;0
20260201 222200;212.165000;212.171000;212.134000;212.140000;0
20260201 222300;212.138000;212.159000;212.129000;212.139000;0
20260201 222400;212.138000;212.194000;212.135000;212.178000;0
20260201 222500;212.174000;212.211000;212.174000;212.211000;0
20260201 222600;212.209000;212.213000;212.171000;212.190000;0
20260201 222700;212.188000;212.210000;212.179000;212.185000;0
20260201 222800;212.179000;212.185000;212.150000;212.172000;0
20260201 222900;212.174000;212.201000;212.166000;212.192000;0
20260201 223000;212.195000;212.210000;212.162000;212.186000;0
20260201 223100;212.187000;212.187000;212.121000;212.148000;0
20260201 223200;212.147000;212.183000;212.147000;212.181000;0
20260201 223300;212.178000;212.193000;212.159000;212.175000;0
20260201 223400;212.175000;212.193000;212.147000;212.165000;0
20260201 223500;212.165000;212.173000;212.148000;212.154000;0
20260201 223600;212.153000;212.153000;212.071000;212.115000;0
20260201 223700;212.118000;212.180000;212.108000;212.162000;0
20260201 223800;212.162000;212.199000;212.155000;212.199000;0
20260201 223900;212.200000;212.208000;212.164000;212.178000;0
20260201 224000;212.178000;212.203000;212.166000;212.185000;0
20260201 224100;212.188000;212.192000;212.146000;212.147000;0
20260201 224200;212.145000;212.162000;212.126000;212.149000;0
20260201 224300;212.151000;212.153000;212.083000;212.096000;0
20260201 224400;212.093000;212.110000;212.067000;212.097000;0
20260201 224500;212.096000;212.103000;212.045000;212.074000;0
20260201 224600;212.072000;212.072000;212.033000;212.060000;0
20260201 224700;212.061000;212.088000;212.060000;212.081000;0
20260201 224800;212.080000;212.083000;212.044000;212.072000;0
20260201 224900;212.072000;212.142000;212.071000;212.127000;0
20260201 225000;212.126000;212.129000;212.076000;212.094000;0
20260201 225100;212.090000;212.102000;212.034000;212.041000;0
20260201 225200;212.048000;212.057000;212.031000;212.033000;0
20260201 225300;212.035000;212.060000;212.015000;212.047000;0
20260201 225400;212.046000;212.068000;212.042000;212.052000;0
20260201 225500;212.065000;212.098000;212.052000;212.098000;0
20260201 225600;212.098000;212.104000;212.076000;212.084000;0
20260201 225700;212.084000;212.089000;212.023000;212.042000;0
20260201 225800;212.041000;212.089000;212.029000;212.086000;0
20260201 225900;212.084000;212.087000;212.063000;212.068000;0
20260201 230000;212.070000;212.072000;212.029000;212.055000;0
20260201 230100;212.054000;212.065000;211.972000;211.976000;0
20260201 230200;211.974000;212.016000;211.973000;212.003000;0
20260201 230300;212.005000;212.008000;211.944000;211.973000;0
20260201 230400;211.969000;211.990000;211.907000;211.907000;0
20260201 230500;211.908000;211.908000;211.858000;211.872000;0
20260201 230600;211.870000;211.899000;211.839000;211.871000;0
20260201 230700;211.873000;211.890000;211.809000;211.814000;0
20260201 230800;211.811000;211.900000;211.790000;211.899000;0
20260201 230900;211.899000;211.920000;211.875000;211.898000;0
20260201 231000;211.900000;211.906000;211.861000;211.888000;0
20260201 231100;211.888000;211.888000;211.803000;211.808000;0
20260201 231200;211.806000;211.811000;211.780000;211.806000;0
20260201 231300;211.807000;211.816000;211.785000;211.802000;0
20260201 231400;211.805000;211.821000;211.783000;211.806000;0
20260201 231500;211.803000;211.880000;211.797000;211.850000;0
20260201 231600;211.849000;211.883000;211.844000;211.868000;0
20260201 231700;211.868000;211.875000;211.854000;211.869000;0
20260201 231800;211.871000;211.882000;211.847000;211.859000;0
20260201 231900;211.858000;211.887000;211.844000;211.883000;0
20260201 232000;211.888000;211.890000;211.853000;211.869000;0
20260201 232100;211.869000;211.879000;211.861000;211.871000;0
20260201 232200;211.881000;211.929000;211.876000;211.918000;0
20260201 232300;211.917000;211.917000;211.849000;211.861000;0
20260201 232400;211.862000;211.900000;211.860000;211.885000;0
20260201 232500;211.887000;211.917000;211.887000;211.907000;0
20260201 232600;211.908000;211.925000;211.881000;211.885000;0
20260201 232700;211.883000;211.889000;211.865000;211.874000;0
20260201 232800;211.878000;211.882000;211.860000;211.874000;0
20260201 232900;211.873000;211.904000;211.872000;211.878000;0
20260201 233000;211.874000;211.883000;211.848000;211.853000;0
20260201 233100;211.860000;211.868000;211.834000;211.840000;0
