20260102 000300;211.366000;211.377000;211.358000;211.374000;0
20260102 000400;211.372000;211.379000;211.360000;211.372000;0
20260102 000500;211.374000;211.374000;211.357000;211.357000;0
20260102 000600;211.357000;211.373000;211.357000;211.369000;0
20260102 000700;211.370000;211.393000;211.370000;211.390000;0
20260102 000800;211.392000;211.395000;211.372000;211.376000;0
20260102 000900;211.377000;211.382000;211.374000;211.376000;0
20260102 001000;211.377000;211.380000;211.375000;211.377000;0
20260102 001100;211.377000;211.380000;211.374000;211.380000;0
20260102 001200;211.377000;211.381000;211.377000;211.381000;0
20260102 001300;211.376000;211.376000;211.357000;211.357000;0
20260102 001400;211.357000;211.365000;211.357000;211.362000;0
20260102 001500;211.363000;211.386000;211.363000;211.385000;0
20260102 001600;211.384000;211.385000;211.377000;211.380000;0
20260102 001700;211.382000;211.386000;211.380000;211.386000;0
20260102 001800;211.385000;211.410000;211.385000;211.405000;0
20260102 001900;211.413000;211.419000;211.397000;211.404000;0
20260102 002000;211.402000;211.405000;211.398000;211.405000;0
20260102 002100;211.403000;211.410000;211.396000;211.408000;0
20260102 002200;211.407000;211.422000;211.405000;211.416000;0
20260102 002300;211.413000;211.420000;211.412000;211.414000;0
20260102 002400;211.413000;211.419000;211.407000;211.408000;0
20260102 002500;211.407000;211.418000;211.407000;211.407000;0
20260102 002600;211.409000;211.422000;211.406000;211.421000;0
20260102 002700;211.423000;211.427000;211.418000;211.421000;0
20260102 002800;211.415000;211.418000;211.415000;211.418000;0
20260102 002900;211.419000;211.419000;211.407000;211.409000;0
20260102 003000;211.410000;211.412000;211.407000;211.412000;0
20260102 003100;211.410000;211.411000;211.410000;211.410000;0
20260102 003200;211.410000;211.410000;211.405000;211.405000;0
20260102 003300;211.408000;211.419000;211.405000;211.418000;0
20260102 003400;211.418000;211.418000;211.415000;211.417000;0
20260102 003500;211.415000;211.435000;211.414000;211.423000;0
20260102 003600;211.424000;211.424000;211.406000;211.407000;0
20260102 003700;211.407000;211.407000;211.393000;211.393000;0
20260102 003800;211.392000;211.401000;211.391000;211.401000;0
20260102 003900;211.399000;211.399000;211.393000;211.394000;0
20260102 004000;211.395000;211.397000;211.391000;211.392000;0
20260102 004100;211.392000;211.392000;211.377000;211.384000;0
20260102 004200;211.389000;211.393000;211.376000;211.379000;0
